stage,generation,candidate_id,population_index,source_name,source_type,linear_prefilter_score,proposal_rank_score,parameter_vector,validation_id,predicted_final3_box_max_error_m,predicted_terminal_velocity_m_per_s,predicted_late_velocity_rms_m_per_s,predicted_corner_max_violation,predicted_corner_sum_violation,candidate_label,candidate_n_modes,candidate_target_fraction,sequence_scale,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_normalized_RZ_distance,min_normalized_RZ_distance,min_normalized_RZ_distance_after_step0,min_RZ_euclidean_error_after_step0_m,closest_step_after_step0,closest_velocity_after_step0_m_per_s,relative_distance_reduction,relative_distance_reduction_after_step0,first_step_within_2x_RZ_only,first_step_within_1x_RZ_only,first_step_within_2x,first_step_within_1x,first_step_after_step0_within_2x,first_step_after_step0_within_1x,terminal_within_2x_RZ_only,terminal_within_1x_RZ_only,terminal_within_2x,terminal_within_1x,gate_ip_tolerance_A,terminal_Ip_safe,late_Ip_safe_fraction,late_fraction_within_2x,late_fraction_within_1x,late_R_rms_m,late_Z_rms_m,late_RZ_euclidean_rms_m,terminal_velocity_m_per_s,max_velocity_m_per_s,late_velocity_mean_m_per_s,late_velocity_rms_m_per_s,max_current_utilization,wall_time_s,first_step_after_step0_within_30mm,ever_after_step0_within_30mm,terminal_within_30mm,late_fraction_within_30mm,longest_streak_after_step0_within_30mm_steps,trailing_streak_within_30mm_steps,first_step_after_step0_within_40mm,ever_after_step0_within_40mm,terminal_within_40mm,late_fraction_within_40mm,longest_streak_after_step0_within_40mm_steps,trailing_streak_within_40mm_steps,first_step_after_step0_within_80mm,ever_after_step0_within_80mm,terminal_within_80mm,late_fraction_within_80mm,longest_streak_after_step0_within_80mm_steps,trailing_streak_within_80mm_steps,gate_tier,gate_label,strict_gate_pass,relaxed_gate_pass,terminal_RZ_reduction_vs_zero_action_fraction,continuous_objective,selection_score,position_excess_objective,velocity_excess_objective,precise_streak_deficit,action_rms,delta_action_rms,repair_excess_rms,stage2_legacy_selection_score,stage2_legacy_continuous_objective,stage2_2_final3_box_errors_m,stage2_2_final3_box_max_error_m,stage2_2_final3_box_mean_error_m,stage2_2_terminal_box_error_m,stage2_2_final3_R_abs_max_error_m,stage2_2_final3_Z_abs_max_error_m,stage2_2_position_violation,stage2_2_terminal_speed_violation,stage2_2_late_speed_violation,stage2_2_ip_violation,stage2_2_max_violation,stage2_2_sum_violation,stage2_2_l2_violation,stage2_2_quality,stage2_2_selection_score,generation_rank,source_stage,source_run,source_generation_group,vector,vector_digest,result_relative_path
Stage2.2,0,s22g000_dfb4aab6a464ec6a,21,probe_c1_h05_p,multi_center_probes,2.9474465352680204,55.70566846034353,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2151401768972367,1.8359570748969636,0.1089763421788616,-0.3440006520551947,2.2326518817729637,-0.15636508593500525,-1.0838130457377542,-1.3803087584692328,0.22610607007822167,-0.5831494086987542,-0.2143030047699112,-0.007989279153778527]",s22g000_dfb4aab6a464ec6a,0.031606044057547814,0.025718794277426092,0.09831656424743092,0.05353480191826043,0.05353480191826043,,,,,True,,11,-0.027189871000000032,0.030868591,673.7613000000019,0.04113586021127945,0.030868591,1.3711953403759818,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027473533422428184,0.03134346497585363,0.04167982528041404,0.027068417276428756,0.6493225039246313,0.08960091786187176,0.09894124859311382,0.41445,252.32923769950867,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5262486863560619,4530.6282285574125,1004530.6282285574,0.002617330769514591,0.0,1.0,0.4792433187807945,0.2587569706542228,0.05913368625968212,1000038.8097967048,38.809796704773774,"[0.031292985,0.0305993507,0.030868591]",0.031292985,0.0309203089,0.030868591,0.027539489000000028,0.031292985,0.04309950000000007,0.0,0.0,0.0,0.04309950000000007,0.04309950000000007,0.04309950000000007,5.180728557360446,1004530.6282285574,4,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2000,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2151401768972367,1.8359570748969636,0.1089763421788616,-0.3440006520551947,2.2326518817729637,-0.15636508593500525,-1.0838130457377542,-1.3803087584692328,0.22610607007822167,-0.5831494086987542,-0.2143030047699112,-0.007989279153778527]",v_dfb4aab6a464ec6a,
Stage2.2,0,s22g000_5e57ae5fdeac374a,22,probe_c1_h06_m,multi_center_probes,2.95247209177793,54.816764771250156,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.1791401768972367,1.8359570748969636,0.1089763421788616,-0.27400065205519464,2.302651881772964,-0.15636508593500525,-1.0838130457377542,-1.4703087584692327,0.1901060700782217,-0.5831494086987542,-0.2143030047699112,0.02801072084622147]",s22g000_5e57ae5fdeac374a,0.03157655940829497,0.025647448276083958,0.1003329514069333,0.0525519802764991,0.055881494345831895,,,,,True,,11,-0.027332412000000028,0.0308457244,671.9545000000035,0.04121309815457339,0.0308457244,1.3737699384857798,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027494808358188745,0.031351100987303517,0.04169959256119452,0.02651632231634841,0.64931078720255,0.08972918807415191,0.09930421948994132,0.41435,256.65545558929443,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5253591564687392,4595.346431274433,1004595.3464312744,0.0026737917956707277,0.0,1.0,0.4812938453580693,0.2640575431878279,0.06996277015004229,1000038.8471917118,38.84719171174057,"[0.031311472,0.0305934782,0.0308457244]",0.031311472,0.030916891533333334,0.0308457244,0.027506198999999953,0.031311472,0.04371573333333334,0.0,0.0,0.0,0.04371573333333334,0.04371573333333334,0.04371573333333334,5.194431274371794,1004595.3464312744,6,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2000,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.1791401768972367,1.8359570748969636,0.1089763421788616,-0.27400065205519464,2.302651881772964,-0.15636508593500525,-1.0838130457377542,-1.4703087584692327,0.1901060700782217,-0.5831494086987542,-0.2143030047699112,0.02801072084622147]",v_5e57ae5fdeac374a,
,3,s21g003_4338ac59779c4c9a,,damped_parent_03,damped_tail,,,,s21g003_4338ac59779c4c9a,,,,,,,,,,True,,11,-0.02729957999999999,0.0307784398,672.8808000000026,0.04114097014775689,0.0307784398,1.3713656715918965,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027473906557257694,0.03133309389370141,0.041672272729819236,0.02115822404751545,0.6493157177046192,0.08869873109991105,0.09912588778895529,0.4144,748.6405630111694,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5261898365081095,4613.994718906935,1004613.9947189069,0.0026448021683428114,0.0,1.0,0.4783643946278272,0.2599754307646949,0.06684632576843982,1000038.7623898109,38.762389810922926,"[0.0313168065,0.0305808141,0.0307784398]",0.0313168065,0.030892020133333337,0.0307784398,0.02749041299999999,0.0313168065,0.04389355000000017,0.0,0.0,0.0,0.04389355000000017,0.04389355000000017,0.04389355000000017,5.171968906827892,1004613.9947189069,,Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1003,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.1971401768972367,1.8539570748969636,0.1009763421788616,-0.30900065205519467,2.267651881772964,-0.17136508593500524,-1.0388130457377542,-1.4253087584692328,0.20810607007822168,-0.5381494086987542,-0.2593030047699112,0.010010720846221472]",v_4338ac59779c4c9a,stage2_1_evaluations/gen_003/s21g003_4338ac59779c4c9a.json.gz
Stage2.2,0,s22g000_f64f2cf5b829d048,69,bridge_d04_p10_c07_065,boundary_bridge,2.9443704221701763,51.56603301554214,"[2.413946689140234,1.2100260733143955,0.4613863721475013,1.2008201776469964,1.846781973172469,0.11605455237104942,-0.31156244231719965,2.1097360207190965,-0.3221320556092657,-0.9189714685828192,-1.2979327677544732,0.15367768502850337,-0.44355392023328066,-0.16306111004161278,0.017053837455532517]",s22g000_f64f2cf5b829d048,0.0314866323839804,0.03203497818958753,0.0992015544655708,0.04955441279934658,0.04955441279934658,,,,,True,,11,-0.027722535999999964,0.0304898729,760.0915000000023,0.04120887467196172,0.0304898729,1.3736291557320575,0.5817437020072838,0.7819341870162442,0.023458025610487324,1,0.6279889312000577,0.0,-0.3441214478441469,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027764196996530047,0.03125154622107492,0.04180322686193149,0.015266274457438866,0.6493927636898021,0.08834547850332958,0.09957603388243753,0.4146,263.239670753479,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5254077972513836,4651.915435142,1004651.915435142,0.0025572385644247768,0.0,1.0,0.463711558610194,0.24704283570216112,0.0634833640392745,1000038.7900722367,38.79007223669521,"[0.0313276454,0.0305033579,0.0304898729]",0.0313276454,0.0307736254,0.0304898729,0.02773865200000003,0.0313276454,0.04425484666666679,0.0,0.0,0.0,0.04425484666666679,0.04425484666666679,0.04425484666666679,5.1565351418371455,1004651.915435142,11,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2000,"[2.413946689140234,1.2100260733143955,0.4613863721475013,1.2008201776469964,1.846781973172469,0.11605455237104942,-0.31156244231719965,2.1097360207190965,-0.3221320556092657,-0.9189714685828192,-1.2979327677544732,0.15367768502850337,-0.44355392023328066,-0.16306111004161278,0.017053837455532517]",v_f64f2cf5b829d048,
,2,s21g002_9562729e87518ce3,,precise_parent_10,precise_tail,,,,s21g002_9562729e87518ce3,,,,,,,,,,True,,11,-0.026940803000000013,0.0307406129,780.9031000000032,0.040875324436051345,0.0307406129,1.3625108145350449,0.5817437020072838,0.781928100002112,0.023457843000063358,1,0.6279591681789314,0.0,-0.3441109844491652,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027390140617666734,0.03133630999811573,0.04161951618355942,0.027259326315464575,0.6492808394155369,0.09095923676433235,0.09990192688030276,0.41435,723.9599194526672,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5292492110839174,4692.447686936241,1004692.4476869362,0.0026672131088974634,0.0,1.0,0.4684135762102688,0.25348604603161123,0.08740440766821608,1000038.7923850861,38.7923850860473,"[0.0313392086,0.0305969602,0.0307406129]",0.0313392086,0.030892260566666663,0.0307406129,0.027533668999999983,0.0313392086,0.04464028666666686,0.0,0.0,0.0,0.04464028666666686,0.04464028666666686,0.04464028666666686,5.217586936164003,1004692.4476869362,,Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1002,"[2.4528035550849707,1.2568238840729706,0.48274927294798753,1.2259582867621863,1.8596055417842718,0.10511785864441138,-0.327780740546319,2.2361300123408703,-0.33201431798333375,-1.0729689804288305,-1.2365343731072374,0.27247425254082036,-0.6271720214349937,0.3177836362334182,0.0008533798058159331]",v_9562729e87518ce3,stage2_1_evaluations/gen_002/s21g002_9562729e87518ce3.json.gz
Stage2.2,0,s22g000_85a73792469ee086,17,probe_c0_h02_p,multi_center_probes,2.9355567118468793,74.72753273676423,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.24051386829527,1.921607993302751,0.08719209587785587,-0.2820698200043853,2.0506650835231417,-0.26301237917391873,-1.0146869355305808,-1.278495903924138,0.1643780996856758,-0.38536619276956513,-0.20839027779866987,0.059784910252844645]",s22g000_85a73792469ee086,0.031298953904898064,0.03784723403953822,0.10701598448363285,0.07015984483632853,0.1134583083329308,,,,,True,,11,-0.027481361999999954,0.0306075444,717.7833000000028,0.04113449928676673,0.0306075444,1.3711499762255577,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027616610532664905,0.03129897264243678,0.04174090159286097,0.010078849696785887,0.6494840618315164,0.08717465830166439,0.09974810284203062,0.41435,260.2861466407776,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5262643597799883,4698.484846541309,1004698.4848465413,0.002642617191117591,0.0,1.0,0.46646337519949416,0.24797561697547524,0.05017893285251678,1000038.73769813,38.737698129975215,"[0.0313409494,0.0305466446,0.0306075444]",0.0313409494,0.030831712799999998,0.0306075444,0.027629471000000017,0.0313409494,0.044698313333333406,0.0,0.0,0.0,0.044698313333333406,0.044698313333333406,0.044698313333333406,5.161946541281274,1004698.4848465413,15,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2000,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.24051386829527,1.921607993302751,0.08719209587785587,-0.2820698200043853,2.0506650835231417,-0.26301237917391873,-1.0146869355305808,-1.278495903924138,0.1643780996856758,-0.38536619276956513,-0.20839027779866987,0.059784910252844645]",v_85a73792469ee086,
Stage2.2,0,s22g000_858cbcb94b33a061,41,corner_local_0052,corner_local,2.9364065074851653,48.95538572781414,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.214141652546723,1.8785976203027313,0.09072527726173997,-0.29042399433677557,2.1581433070454623,-0.2133030379065098,-1.0082242230764837,-1.3909583178784846,0.2145461150516977,-0.436048701717166,-0.10391622858337472,-0.02019516549048119]",s22g000_858cbcb94b33a061,0.03136652189968254,0.033443376571360844,0.10388315618436142,0.045550729989418004,0.08438229183303214,,,,,True,,11,-0.027485962999999947,0.0306908764,717.6232000000018,0.04119961233115481,0.0306908764,1.3733204110384936,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027591446551099016,0.031330149453949435,0.04174764888696083,0.015501136305086028,0.6494909000462671,0.08748838102252289,0.09894078005000159,0.4144,258.6105728149414,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5255144692913545,4729.171967405709,1004729.1719674057,0.0026912147853424256,0.0,1.0,0.4712528306757206,0.258260903360026,0.05632964054148968,1000038.7532702393,38.75327023938825,"[0.0313497196,0.0305809581,0.0306908764]",0.0313497196,0.030873851366666667,0.0306908764,0.027583809000000015,0.0313497196,0.0449906533333333,0.0,0.0,0.0,0.0449906533333333,0.0449906533333333,0.0449906533333333,5.153367405680771,1004729.1719674057,20,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2000,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.214141652546723,1.8785976203027313,0.09072527726173997,-0.29042399433677557,2.1581433070454623,-0.2133030379065098,-1.0082242230764837,-1.3909583178784846,0.2145461150516977,-0.436048701717166,-0.10391622858337472,-0.02019516549048119]",v_858cbcb94b33a061,
Stage2.2,0,s22g000_787a01874badc225,71,bridge_d01_p05_c04_041,boundary_bridge,2.9315693527139968,47.95799137525956,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.2129452446441018,1.8500551300452344,0.10290579794250129,-0.3355923002830023,2.1050776441737096,-0.32079203762574515,-0.8878180138804895,-1.2507808915287932,0.16180238310904488,-0.5398760362711588,0.12358310061138955,0.04848586997177337]",s22g000_787a01874badc225,0.031369773151484925,0.03493248267232942,0.10110801607563714,0.04565910504949766,0.056739265805868966,,,,,True,,11,-0.02747030699999997,0.0304393944,781.370600000002,0.041002127970545615,0.0304393944,1.3667375990181874,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027658696459037048,0.031252144697966784,0.04173367990048088,0.006707720957970923,0.649493728660201,0.08698523216073262,0.09999694355041812,0.41445,246.82528948783875,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.527788846799986,4736.565142537933,1004736.5651425379,0.0025976502473924468,0.0,1.0,0.46077067807382405,0.24728466413307773,0.06310259447251011,1000038.7087874503,38.70878745027633,"[0.0313518299,0.0305061654,0.0304393944]",0.0313518299,0.03076579656666667,0.0304393944,0.027693564999999976,0.0313518299,0.04506099666666685,0.0,0.0,0.0,0.04506099666666685,0.04506099666666685,0.04506099666666685,5.1604925379459194,1004736.5651425379,21,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2000,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.2129452446441018,1.8500551300452344,0.10290579794250129,-0.3355923002830023,2.1050776441737096,-0.32079203762574515,-0.8878180138804895,-1.2507808915287932,0.16180238310904488,-0.5398760362711588,0.12358310061138955,0.04848586997177337]",v_787a01874badc225,
,7,s21g007_602cda3213581200,,random_tail_0030,random_tail,,,,s21g007_602cda3213581200,,,,,,,,,,True,,11,-0.028129058999999956,0.0307810739,770.1617000000006,0.04169794324259579,0.0307810739,1.3899314414198596,0.5817437020072838,0.7819356907406311,0.02345807072221893,1,0.6279874258772284,0.0,-0.34412403270133,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02786868841939899,0.03135876268285055,0.04195278049446644,0.04331567753296017,0.6493283017512169,0.09155140895772057,0.09795954779908833,0.4142,791.8366861343384,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5197753180322832,4759.121324354433,1004759.1213243544,0.0027192622214893703,0.0,1.0,0.48100064471292264,0.27717699501487497,0.06189554041211093,1000039.2141608614,39.2141608614965,"[0.0313582588,0.0306191625,0.0307810739]",0.0313582588,0.0309194984,0.0307810739,0.028129058999999956,0.0313582588,0.045275293333333355,0.0,0.0,0.0,0.045275293333333355,0.045275293333333355,0.045275293333333355,5.215524354374258,1004759.1213243544,,Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1007,"[2.366387547345664,1.2097780403314142,0.4820911098631783,1.2124999065823328,1.819862519343852,0.09612465085081875,-0.35990420597293676,2.1703897865140798,-0.24781218490731557,-0.8357995281876277,-1.6650689697664753,0.09387981638567626,-0.8705143321639213,0.2440104055256445,0.11320141671082654]",v_602cda3213581200,stage2_1_evaluations/gen_007/s21g007_602cda3213581200.json.gz
,5,s21g005_4896256bebe42766,,damped_parent_01,damped_tail,,,,s21g005_4896256bebe42766,,,,,,,,,,True,,11,-0.027609942,0.0309484378,831.6827000000012,0.04147426550891327,0.0309484378,1.3824755169637757,0.5817437020072838,0.7819412766292477,0.02345823829887743,1,0.628012091179143,0.0,-0.34413363467655966,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027752983829207954,0.03142185301875635,0.041923274664040805,0.027677747947809722,0.6495061275601343,0.08817585168773617,0.0974999445211098,0.41445,797.4274106025696,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5223513580037517,4799.018885298166,1004799.0188852982,0.0028626568136973407,0.0,1.0,0.47581344865600494,0.26163291536872135,0.041351087746703256,1000038.9287086368,38.928708636833825,"[0.0313696755,0.0306717113,0.0309484378]",0.0313696755,0.030996608199999998,0.0309484378,0.027774768000000005,0.0313696755,0.04565584999999994,0.0,0.0,0.0,0.04565584999999994,0.04565584999999994,0.04565584999999994,5.1546352982101,1004799.0188852982,,Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1005,"[2.445760433420986,1.2266205139486182,0.4821319839974412,1.1801492512899336,1.8657539358302082,0.08323506777945369,-0.21302766573943968,2.0109702341120244,-0.26708469319718925,-1.1278814399545722,-1.3789462692503853,0.2113808900874976,-0.7879459890715963,0.3259467150268342,-0.057203275148110126]",v_4896256bebe42766,stage2_1_evaluations/gen_005/s21g005_4896256bebe42766.json.gz
